30894,9331
9624,15500
26794,46340
9745,29132
12787,40599
40162,28002
4232,36963
32559,33697
29621,26404
30577,15500
41427,15500
43430,36377
2542,15121
37089,27835
37089,27835
48445,30712
39449,52065
41433,45569
10719,21188
5221,15500
15724,15500
11708,15500
18322,23093
29937,15500
44396,49821
35767,15605
16518,29881
16600,21747
49278,24522
29256,29256
29256,29256
29256,29256
29256,29256
29256,29256
29256,29256
29256,29256
31029,29604
33715,15500
35681,52755
17309,48876
17905,2694
10054,29132
47694,27662
71,21754
13847,38531
26018,34512
2142,21235
5908,30013
29701,34775
3911,25694
28690,52065
20608,44568
20242,18845
37460,36963
11260,11260
11260,21188
34632,15500
48473,41991
3652,52495
33545,32795
48981,51365
16038,21235
31639,21188
25151,12606
22904,51084
41913,26073
42699,36963
24583,29832
50408,31955
16017,45569
14706,16796
10773,21235
31530,21188
3462,36323
45237,45064
23808,51495
41072,27835
12579,15500
18228,49076
15761,53426
440,18457
15761,53426
28823,39470
28823,18515
10495,53426
28823,46913
30889,30741
15761,53426
19515,12703
440,15500
440,22862
440,15500
14820,6991
11930,18289
37399,52065
21745,15500
46180,4864
8485,15500
44372,15500
35896,31760
45301,24641
2687,37289
23961,24641
7771,6008
31583,29132
51021,52065
13427,52750
25555,33350
17896,21188
48119,15500
13436,45591
50806,17897
54688,21712
8416,21188
49554,8943
42980,21188
42872,38275
51735,15500
51743,21188
11887,21188
33403,21188
45538,21188
28947,52065
32165,9020
13847,52541
10126,15500
46858,14001
9167,27450
34815,3120
32678,33697
3056,18876
32722,21188
8357,8943
23220,44825
21924,32811
45290,15500
24534,15500
23686,18289
1847,15500
43108,47874
54222,52026
33685,15500
17735,21188
31794,21188
32778,11010
36852,21188
47322,21235
25904,6980
6257,6257
52751,4748
881,29132
52751,4748
20206,10365
25395,15500
17712,36337
16406,5861
33131,46658
33131,25296
33131,38968
33131,46658
16,45569
26646,10180
12245,37081
50029,48338
24449,14159
34755,35460
32598,36963
18523,15500
18523,19398
37964,24408
18523,15500
18523,39483
39781,34178
39781,53104
44554,25174
20308,10602
18911,23682
18911,23682
7773,33809
17071,48071
10820,15871
7773,49298
35589,32795
849,47758
17071,22577
10820,22222
35589,41114
849,41967
7773,19139
35589,35314
10820,27226
17071,16846
7773,34878
849,30545
17071,31695
35589,15161
7773,3954
10820,11567
849,44812
17071,39180
35589,39903
10820,49601
849,49859
7773,31877
35589,20326
7773,53085
17071,48228
17071,27348
10820,26806
10820,997
7773,4365
849,32981
849,23637
4123,9649
4123,53426
10729,6055
4941,34805
24884,23513
8766,15500
23292,15500
21391,25636
42335,18523
20818,48883
29906,28542
22345,25460
38959,29571
38959,50427
7215,50288
33247,52065
26438,8757
49716,48522
42048,47680
7097,10255
4722,36337
30988,11678
22761,26404
34768,36963
27113,7662
34514,19398
38403,3808
52846,764
47198,15605
5052,32961
17666,15500
26229,42357
38520,20425
50408,31955
548,17622
24331,52065
41878,31955
22793,52065
9257,52065
13432,50865
42221,29132
13454,36601
49362,48205
17400,48205
12605,48205
42955,36337
20997,36337
44592,36337
9017,52065
39329,36963
22416,32811
36918,36918
34234,30741
45867,45222
40719,29132
45171,36601
9510,52065
51910,7873
23904,13414
220,52065
21852,45551
47632,36963
32627,14001
38340,44430
9420,1735
19332,44710
23746,47874
306,36963
21894,21894
4581,22269
29577,36601
46061,13238
18845,34795
25643,52728
39637,3074
8210,15605
12579,46513
440,34254
440,22567
440,54975
10495,50455
19515,6525
10729,5336
12579,3710
12579,15500
28823,18847
12579,46513
28823,45439
440,43654
440,44709
15761,53426
12579,10691
8494,46513
40797,54761
52602,52065
13388,28206
43302,52453
14525,21188
30192,23642
30227,35176
23332,45725
10440,21235
17896,21188
47820,51836
47033,36963
53659,14854
39391,36963
18376,15500
32777,24641
8105,45569
8252,27747
45448,15500
50402,52065
44496,36963
2320,21188
23628,21188
21253,21188
201,7080
31201,43902
917,78
37607,22833
52380,32006
3863,19874
46579,35342
11072,45562
48981,51365
15422,15500
51803,15500
45724,7120
18538,45569
15993,32329
45655,24444
52263,42951
25990,36337
3570,54743
39781,6319
35553,42048
37444,32175
26229,42357
21949,15500
7488,17538
11693,15500
6807,14001
51178,15601
35386,18610
36517,29714
33136,21188
41072,27835
20721,43319
10729,19121
12579,1203
12579,24942
44128,53426
44128,17579
44128,31612
44128,15500
44128,5193
43144,29132
50085,35954
21718,13298
13254,34783
42859,27547
25319,36337
16,45569
25908,25908
5622,31805
5622,31582
151,33418
52934,9729
34781,4273
9465,8720
16981,15831
53350,37515
21704,6226
15514,53774
50363,11827
33856,2904
17450,50254
17640,20852
17640,20852
17640,20852
24449,30601
24449,13222
46123,50427
9120,7026
39781,35332
39781,31278
18523,15500
18523,53426
10760,22247
30396,52945
50258,27138
45902,37995
26573,15500
28823,39536
28823,43675
28823,25122
48685,15500
19574,32795
55324,49465
4941,7931
17822,40376
55362,16404
11882,15500
16693,28823
49247,28823
2694,28823
6991,28823
42260,28823
18228,28823
38959,37631
38959,35439
6604,24372
12392,20447
27386,32811
20427,45095
13383,3120
55026,50468
10243,44289
10243,26476
51948,12328
18748,32668
41667,52065
43786,21535
29678,53426
22953,53426
10916,27638
48089,30741
42790,21235
3482,53782
4636,42821
43821,5145
14606,43814
14576,44321
38160,30912
37577,3015
15704,32175
28589,9631
32612,31955
19591,46536
11625,29571
36786,2193
34763,38655
13217,15500
11031,21615
43573,38836
38823,30741
49,40641
43139,9631
390,36916
17538,15500
48768,30741
26893,21188
15130,4053
15244,40786
390,390
21594,2193
24605,52065
24383,52065
4571,55045
22335,3827
51571,46911
4449,15121
39108,40575
42366,12328
41568,36963
6952,44869
32449,15500
2928,43604
20440,36963
25226,21235
29283,33542
43586,15500
49339,11988
47994,21518
11404,35286
10734,20738
32860,35954
29705,37448
26612,13151
41126,28945
35440,36963
17739,36963
20406,8943
8460,13146
9461,12184
37089,27835
37089,27835
12934,38958
54747,36963
35452,36963
33823,36963
26355,36963
26355,36963
1110,33697
14199,21235
48229,4986
34347,15500
28594,17050
47712,29132
34768,10617
12991,46513
29688,28846
20946,48205
46900,48205
21387,32795
33587,23738
10928,13074
39933,52065
32568,32811
8252,27747
50392,52294
30740,15605
39021,38202
29610,51800
15067,16796
45048,53246
8357,8943
20026,52065
24765,21188
35252,52065
43249,52065
35962,21188
14558,10451
8362,52065
36680,52065
36460,14001
41072,27835
34947,36963
40798,35954
17872,8754
1737,16102
35959,23179
42347,12951
7978,9091
33472,15500
51679,52065
38353,3502
33136,21188
3870,2349
35974,21188
52290,42056
3078,52065
20109,17468
29552,52488
8245,41759
36093,15598
13851,52065
50941,52065
38818,53448
4943,47902
40199,17998
20536,21188
23511,52065
37270,15605
21874,21235
4669,52065
12399,14520
4522,21188
12871,17873
440,24544
12579,2487
31076,17468
10729,48387
440,45586
12579,50185
12579,2247
10729,2554
13511,43223
20479,21188
26238,21188
28823,37890
440,50427
440,15500
10729,55222
10495,35460
10729,20633
10729,51643
28823,38298
10729,5837
4389,21188
440,15500
10729,25402
28823,49706
28823,15241
28823,52273
12579,15500
12579,15500
12579,29110
440,4179
10876,25327
13319,48647
33409,52065
13319,48647
29528,45220
49447,52065
29528,45220
13416,52065
26297,35954
2067,49626
2067,2070
2067,44444
2067,47392
2067,44853
2067,27107
2067,48961
2067,41790
2067,23349
2067,38607
2067,31011
2067,50570
2067,16192
2067,15589
2067,19976
2067,36628
2067,50789
2067,50956
2067,10103
2067,5219
2067,19693
2067,27783
2067,51195
2067,18251
2067,40538
2067,48000
2067,40186
2067,44176
2067,31849
2067,37422
2067,38845
2067,11522
2067,24924
2067,9761
2067,39384
2067,1467
2067,14841
2067,14673
2067,23512
2067,36731
2067,20829
2067,35268
2067,16343
2067,10995
2067,7821
2067,8037
2067,19007
2067,22408
2067,28140
2067,4768
2067,8561
2067,46697
2067,22835
2067,45825
2067,46982
2067,993
2067,26486
2067,39621
2067,43890
2067,32885
2067,30448
2067,12831
2067,39230
2067,28406
2067,24040
2067,33140
2067,48002
2067,9934
2067,47361
2067,13584
2067,2374
2067,10101
2067,23902
2067,38217
2067,38345
2067,16252
2067,14623
2067,26331
2067,49738
2067,7240
2067,53590
2067,562
2067,52314
2067,20423
2067,36271
2067,22465
2067,46344
2067,12806
2067,22029
2067,6040
2067,42658
2067,3814
2067,8887
2067,22027
2067,16816
2067,40118
2067,47785
2067,50105
2067,9479
2067,32363
50196,50196
16,45569
30894,15500
38728,16175
11009,32606
26311,12448
38528,21202
25908,29132
9747,13471
959,15500
24449,22342
24969,26476
24449,47800
17658,38616
18523,5193
18523,40198
18523,32006
10760,32795
36724,53426
14457,9585
2369,21772
7773,48876
10820,54807
35589,15500
17071,116
849,15500
7773,15500
10820,15500
17071,15500
35589,22276
849,47730
7773,24592
10820,40236
17071,39696
35589,53426
849,15500
7773,53426
10820,15500
17071,46513
35589,32795
849,24731
7773,45318
10820,30586
17071,15500
7773,17895
35589,51009
849,15500
10820,15500
17071,17397
35589,32795
849,47295
7773,15500
10820,27476
17071,15500
849,15500
35589,53085
10365,37995
6495,45569
14881,50776
15787,47555
22423,35954
9272,35954
21838,29132
55045,22292
47680,39011
55045,422
10495,36265
36627,15500
39862,15500
11882,15500
38656,15500
30709,45307
39954,39781
20844,36963
31663,7483
31663,13163
14329,52537
31277,7626
21391,15500
47444,36963
38959,13426
3871,51312
425,15500
41410,37854
21391,18027
44391,42776
37214,46513
5466,21235
49406,46240
43997,15500
40731,15500
37444,32175
39930,26193
31324,7697
31324,7233
31324,7233
31524,7097
33247,5571
16286,52065
3126,15605
30811,15500
32438,4503
48595,49993
28256,48205
17196,13035
4636,42821
4636,42821
4636,42821
38528,21202
31652,49027
5770,29132
17684,47555
47143,14564
27080,46513
23904,20293
36025,39475
50408,31955
20207,20207
25238,15500
41332,29402
44128,46513
48838,40641
39274,40641
51939,13423
6463,2003
32685,9844
9017,30271
44319,29933
15704,32175
29952,47541
46715,8262
4506,4506
47280,33216
30076,30741
47280,33216
51305,15605
46114,41011
13722,30826
46269,13958
28772,34343
13350,54185
40649,42908
26317,27560
37495,52101
36080,21148
48989,15500
22269,15500
33933,15605
26475,3015
12295,13337
13954,21235
53370,35473
22335,36963
5788,52065
25364,30741
43987,53426
9315,26607
6710,15500
41878,9631
30062,36963
2928,16155
34539,46631
25233,11205
20582,45569
51803,15500
9291,52065
34433,15500
9950,33068
32211,20446
9606,15500
26648,52065
44445,20881
6821,26127
50561,52065
40574,36963
3692,38958
14734,33697
49515,36963
39988,33697
9840,36963
34256,33697
36642,36096
1782,7590
34514,26774
3587,15500
4506,21188
8615,38802
33450,52065
50977,37135
45415,44549
14289,45002
2469,15500
25594,19031
32763,15500
55196,52065
21097,46785
51182,36963
31155,13426
54023,14001
4010,14001
47457,14001
43560,21235
21135,46513
25466,36963
21623,53687
17921,25468
53163,18034
38127,15605
12341,52065
2602,15500
10964,11067
45627,29132
54498,15500
49695,15500
3917,39063
50085,35954
37089,27835
37089,27835
37089,27835
37089,27835
41072,27835
37399,19587
45951,21235
7895,52065
11162,45569
32766,35311
32136,32136
32136,15605
44999,26545
26711,32811
25899,15500
37022,13661
12725,21188
12176,6412
19259,15500
46551,21188
45126,52065
8545,41499
8819,15601
37333,21188
44620,52065
9172,22847
19989,21188
17974,35954
55224,3572
11218,27845
40500,36963
24903,36963
440,16377
440,33365
15761,53426
12579,26566
15761,53426
28823,11784
28823,14490
32913,37582
9135,21235
12579,27568
20335,26847
39510,52065
31429,21188
10886,13850
10729,44574
12579,38341
34947,36963
12579,34953
12579,15500
50141,23810
40598,19336
41196,23516
21497,25664
6416,36963
47383,32188
24888,39152
48909,24613
1737,16102
46983,5214
31476,17279
30885,20679
53303,37909
38728,16175
17511,35954
1761,47136
52464,35917
15640,35954
9964,7009
24449,44186
24449,28133
24449,51369
7037,4564
8537,36963
8537,36963
44554,30259
10820,15500
17071,19719
849,29149
35589,15500
10820,29693
17071,15500
849,48447
35589,40170
17071,52753
10820,18259
849,45393
17071,46772
10820,3402
35589,6839
849,45226
17071,37284
35589,52340
10820,15989
849,52606
17071,15001
10820,40379
35589,42214
849,36048
7957,9864
54483,15500
19574,19706
54483,15500
19574,32795
52505,52505
41779,11372
425,23129
45088,15745
14941,15500
38959,32795
19832,15500
3216,15500
54624,551
13146,25379
12639,36337
35206,36963
46123,21235
52768,17522
38340,15500
15769,8943
11593,30741
44128,15500
41590,5193
40860,36963
20762,49848
37587,15605
53043,24641
47992,5193
40598,19336
4721,31792
45078,28373
21135,41000
21135,12897
21135,5115
21135,30225
21135,36860
2470,52065
21812,39491
27826,52065
15775,52065
14843,52294
25812,22157
13520,7999
18097,32811
55001,35460
17974,35954
32860,35954
51148,25306
2067,8630
2067,38268
2067,14567
2067,48283
2067,53981
2067,49109
2067,22483
2067,25274
44592,36337
16,45569
7773,36477
7773,15500
7773,8760
7773,17232
7773,18995
7773,14308
7773,7731
4123,15500
7957,39166
16590,15500
48522,15121
47659,36601
45883,43776
55155,52763
29754,28783
43139,31955
23549,23549
19298,21188
46220,15500
28589,31955
40244,15500
3371,22740
45527,55181
45527,6396
14214,32240
23549,36963
10729,5040
41072,27835
40798,35954
53857,21188
37089,27835
11939,46986
34178,36963
32654,7895
24232,39082
21103,21188
29616,43025
9346,27845
15567,33697
50996,52065
46799,29132
26757,25096
46897,21188
37290,52541
10415,21188
48663,16796
9759,52065
2575,21188
19298,21188
14163,13295
14163,44005
8529,21235
38970,52065
52484,36963
44449,15500
46775,15500
45693,15500
5118,49756
28333,43545
45879,53426
20040,39152
32162,15605
41609,15500
42793,15500
1737,16102
1737,16102
1737,16102
53584,8521
40588,52065
45099,22311
34176,5360
34176,5360
31553,15500
31474,18362
1044,21235
30950,39063
6287,45569
30715,14494
6479,53231
28720,21188
24985,36963
33198,36963
252,36963
23267,36963
49421,33268
42317,14381
25719,26404
4197,36963
54824,15500
8487,15500
28467,15500
11538,21188
33345,15121
54488,50922
29079,14362
8701,14362
14362,14362
23371,14362
8785,14362
20147,14362
3820,14362
34370,14362
52332,14362
37380,21235
30659,14362
43642,14362
26175,14362
28555,14362
55297,14362
55077,14362
10526,14362
11768,14362
2489,14362
51840,14362
54738,14362
20815,14362
41601,14362
44527,14362
41024,14362
20462,14362
13265,14362
8825,14362
44836,14362
22796,14362
3102,14362
944,14362
39698,14362
37184,14362
42408,14362
20478,14362
20821,14362
30414,14362
981,14362
41636,14362
44964,14362
26994,14362
38017,14362
35654,14362
9376,14362
40813,14362
8888,14362
44236,14362
41198,14362
29597,14362
34770,14362
53381,14362
30179,14362
2372,14362
51547,14362
17073,14362
23202,14362
34887,14362
16980,14362
14156,14362
46286,14362
53952,14362
3520,14362
15398,14362
20819,14362
23089,14362
51640,14362
52943,14362
37974,14362
17287,14362
10108,14362
10104,14362
52489,14362
54861,14362
39053,14362
5634,14362
20741,14362
7578,14362
31923,14362
24368,14362
31402,14362
4753,14362
7012,14362
37591,14362
34141,14362
37784,14362
24874,14362
47628,14362
49958,14362
25827,14362
48723,14362
44487,14362
8845,14362
10267,14362
37580,14362
38036,14362
31993,14362
52015,14362
24642,14362
22518,14362
46768,14362
13808,14362
22286,14362
4838,14362
39618,14362
488,14362
18757,14362
35921,14362
52476,14362
15312,14362
35603,14362
31977,14362
47821,14362
54087,14362
11427,14362
17190,14362
50406,14362
39810,14362
16904,14362
301,14362
28976,14362
21151,14362
46833,14362
32876,14362
38077,14362
6825,14362
24782,14362
32172,14362
33511,14362
13973,14362
46076,14362
39839,14362
50807,14362
22630,14362
9880,14362
16475,14362
44912,14362
11133,14362
30701,14362
31736,14362
51358,14362
8505,14362
24362,14362
27918,14362
36018,14362
31997,14362
11280,14362
40154,14362
42275,14362
49020,14362
10614,14362
15431,14362
51112,14362
9274,14362
34147,14362
16349,14362
24360,14362
40545,14362
21450,14362
5690,14362
44050,14362
26379,14362
41583,14362
25984,14362
10210,14362
22831,14362
40403,14362
5673,14362
14042,14362
40734,14362
2483,14362
30729,14362
24980,14362
52835,14362
45566,14362
30089,14362
25165,14362
49651,14362
19191,14362
17305,14362
411,14362
29947,14362
28353,14362
37644,14362
10203,14362
9614,14362
49467,14362
30421,14362
5829,14362
34247,14362
5472,14362
44401,14362
9597,14362
161,14362
53440,14362
46816,14362
23328,14362
40108,14362
24776,14362
4867,14362
17519,14362
38562,14362
9364,14362
44714,14362
10249,14362
40322,14362
22388,14362
26733,14362
49500,14362
3576,14362
43625,14362
30500,14362
9593,14362
42556,14362
41067,14362
44883,14362
6656,14362
5326,14362
21023,14362
51698,14362
18113,14362
25145,14362
48376,14362
349,14362
7238,14362
11423,14362
11819,14362
15541,14362
31239,14362
136,14362
29096,14362
51663,14362
52575,14362
4022,14362
14229,14362
31853,14362
23370,14362
14275,14362
30294,14362
11978,21235
12253,14362
18408,14362
19273,14362
44807,14362
55342,14362
704,14362
1499,14362
26144,14362
53358,14362
48937,14362
36469,14362
1463,14362
41339,14362
34694,14362
18565,14362
21516,14362
47891,14362
42428,14362
33752,14362
54965,14362
41538,14362
50291,14362
23372,14362
47471,14362
16616,14362
22506,14362
5006,14362
51254,14362
21149,14362
13077,14362
55086,14362
30481,14362
847,14362
40768,14362
6167,14362
21418,14362
22701,14362
9311,14362
14337,14362
54805,14362
45849,14362
20203,14362
47058,14362
31346,14362
34156,14362
22652,14362
22304,14362
24214,14362
27496,14362
47126,14362
19908,14362
36996,14362
47638,14362
42621,14362
25741,14362
9179,14362
4667,14362
54065,14362
43194,14362
1565,14362
44494,14362
47484,14362
14650,14362
21769,14362
53906,14362
50864,14362
558,14362
7098,14362
26682,14362
46294,14362
5928,14362
13321,14362
35310,14362
47181,14362
51594,15605
43594,14362
26525,14362
24066,14362
24028,14362
53438,14362
12270,14362
3235,14362
41626,14362
38926,14362
35893,14362
33935,14362
4420,14362
37371,14362
11500,14362
48425,14362
27091,14362
52058,14362
11004,14362
50742,14362
13,14362
45740,14362
20259,14362
18692,14362
20112,14362
4496,14362
37997,14362
4094,14362
34917,14362
21588,14362
27802,14362
7939,14362
36094,14362
13817,14362
30841,14362
41321,14362
23224,14362
13522,14362
34475,14362
19751,14362
53495,14362
40729,14362
31398,14362
52574,14362
14102,14362
34614,14362
340,14362
49045,14362
39303,14362
4228,14362
12047,14362
31986,14362
36639,14362
7310,14362
51737,14362
38541,14362
32272,14362
45843,14362
24092,14362
9879,14362
15190,14362
17138,14362
6694,14362
27915,14362
36108,14362
13374,14362
31469,14362
23084,14362
45901,14362
52303,14362
17402,14362
41773,14362
13134,14362
42064,14362
6366,14362
1260,14362
7350,14362
24030,14362
26985,14362
11525,14362
20358,14362
34714,14362
27172,14362
46695,14362
19548,14362
1240,14362
16688,14362
55233,14362
37313,14362
12961,14362
17048,14362
8820,14362
34975,14362
21289,14362
37962,14362
7825,14362
886,14362
41872,14362
31795,14362
43621,14362
31178,14362
28235,14362
45298,14362
50038,14362
29151,14362
7980,14362
37199,14362
49631,14362
42339,14362
23335,14362
9945,14362
13485,14362
4122,14362
31585,14362
4807,14362
21602,14362
40529,14362
54618,14362
13705,14362
12999,14362
51936,14362
30409,14362
31186,14362
6924,14362
44015,14362
12774,14362
25758,14362
198,14362
28444,14362
1156,14362
48131,14362
12911,14362
20695,14362
29395,14362
5821,14362
49348,14362
7155,14362
6397,21235
27407,14362
19384,14362
14733,14362
25464,14362
19223,14362
16478,14362
30247,14362
1291,14362
29706,14362
37077,14362
15392,14362
45366,14362
5968,14362
19627,14362
46965,14362
20265,14362
36854,14362
51218,14362
26496,14362
14589,14362
38436,14362
40915,14362
31322,14362
7540,14362
55381,14362
15959,14362
3194,53426
35041,14362
17681,14362
7068,14362
27373,14362
8066,14362
42105,14362
26918,14362
40354,14362
6894,14362
11036,14362
54643,14362
39431,14362
23504,14362
44872,14362
37650,14362
25576,14362
53092,14362
18730,14362
39167,14362
38365,14362
36089,14362
20380,14362
52032,14362
46797,14362
53549,14362
42849,20258
26722,29132
21815,48418
37712,53426
12533,34766
34943,8943
9008,37149
18747,28629
12206,34636
9621,52541
32547,15332
6727,26404
42119,15500
46354,33697
30793,21235
31583,24160
30114,24641
37804,53246
17652,22821
7712,29738
55111,36963
5766,33679
23062,54330
7136,53426
18023,15500
2693,49267
37050,29745
48119,15500
39936,52065
50564,6172
11816,45758
22603,17897
46913,23361
43633,30158
48119,15500
36378,32833
13036,38531
37574,15500
15026,49155
17712,36337
16,45569
24449,44026
24449,39152
24449,18987
39781,12502
39781,41610
39781,52711
18523,15500
39436,14216
25908,50427
20450,9884
19574,50427
20130,15500
29645,15500
10685,15500
8189,53426
38959,52960
38959,29571
49716,48338
10243,26476
27094,21235
12101,19521
49931,15500
24331,47136
52464,48824
21215,40641
18182,33697
54380,40641
39042,40641
17436,15605
25406,15500
52729,37153
30538,9018
38728,16175
36005,39483
9229,45596
26774,42849
10054,54004
12579,48235
